Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Dendritic Cell Apoptotic Process (GO:2000668),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,CXCL12
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Migration (GO:0002686),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,BMP5
GO_Biological_Process_2023,IMP Metabolic Process (GO:0046040),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,AMPD1
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,PDE4B
GO_Biological_Process_2023,Regulation Of Histone Methylation (GO:0031060),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,FAM47E
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,IL33
GO_Biological_Process_2023,Actin-Mediated Cell Contraction (GO:0070252),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,PARVA
GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,DNASE1L3
GO_Biological_Process_2023,Regulation Of Mast Cell Activation (GO:0033003),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,HAVCR1
GO_Biological_Process_2023,Amine Metabolic Process (GO:0009308),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,VCAM1
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,DCN
GO_Biological_Process_2023,Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002886),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,DNASE1L3
GO_Biological_Process_2023,Ornithine Metabolic Process (GO:0006591),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC25A2
GO_Biological_Process_2023,Chloride Ion Homeostasis (GO:0055064),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC12A2
GO_Biological_Process_2023,Dopamine Transport (GO:0015872),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC22A3
GO_Biological_Process_2023,Embryonic Eye Morphogenesis (GO:0048048),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,EFEMP1
GO_Biological_Process_2023,Serotonin Transport (GO:0006837),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC22A3
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Migration (GO:0051549),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,EPB41L4B
GO_Biological_Process_2023,Telomere Maintenance Via Recombination (GO:0000722),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,RAD50
GO_Biological_Process_2023,Toxin Transport (GO:1901998),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC22A3
GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,CD74
GO_Biological_Process_2023,Glycosphingolipid Catabolic Process (GO:0046479),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,GM2A
GO_Biological_Process_2023,High-Density Lipoprotein Particle Assembly (GO:0034380),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,APOE
GO_Biological_Process_2023,Histone Ubiquitination (GO:0016574),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,UBE2B
GO_Biological_Process_2023,Homologous Recombination (GO:0035825),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,RAD50
GO_Biological_Process_2023,Positive Regulation Of rRNA Processing (GO:2000234),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,RIOK2
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,GLRX
GO_Biological_Process_2023,Postsynapse Assembly (GO:0099068),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,NLGN4X
GO_Biological_Process_2023,Presynaptic Membrane Organization (GO:0097090),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,NLGN4X
GO_Biological_Process_2023,Monoatomic Anion Homeostasis (GO:0055081),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SLC12A2
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)",1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,DAPL1
GO_Biological_Process_2023,Morphogenesis Of An Epithelial Sheet (GO:0002011),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,BMP5
GO_Biological_Process_2023,Regulation Of Actin Filament Length (GO:0030832),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,CXCL12
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Movement (GO:1903115),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,PDE4B
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,SNAI2
GO_Biological_Process_2023,Regulation Of Cellular Extravasation (GO:0002691),1/9,0.0864990660572792,0.3079190672115359,0,0,12.4321608040201,30.429226090981548,THY1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),14/938,0.0884328575625059,0.3126116885678036,0,0,1.5376344086021505,3.729550227652564,YAP1;IL33;CDX1;IGF2;WNT8A;FGF1;ELL2;SMAD5;GLI3;EGFR;DCN;BMP5;TEAD1;NEUROG1
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),3/106,0.090247543166112,0.3126116885678036,0,0,2.912177812823419,7.004366885624175,YAP1;TEAD1;EGFR
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),3/107,0.0922003613732937,0.3126116885678036,0,0,2.8840296759078483,6.874924645539169,SLC36A1;SLC12A2;TRPC6
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),2/51,0.0922950442929787,0.3126116885678036,0,0,4.071531642960214,9.7015024039535,SMAD5;BMP5
GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),2/51,0.0922950442929787,0.3126116885678036,0,0,4.071531642960214,9.7015024039535,TXNDC15;GLI3
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),5/240,0.0936404862538112,0.3126116885678036,0,0,2.1347517730496453,5.055716493016906,IL33;IL13;CCL1;APOE;DNASE1L3
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),3/108,0.0941706690966622,0.3126116885678036,0,0,2.856417693981146,6.748705308028375,RAD50;EYA1;EGFR
GO_Biological_Process_2023,Lipid Transport (GO:0006869),3/108,0.0941706690966622,0.3126116885678036,0,0,2.856417693981146,6.748705308028375,GM2A;APOE;ABCA8
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),2/52,0.0953787922697506,0.3126116885678036,0,0,3.98989898989899,9.375859760148904,SMAD5;BMP5
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),2/52,0.0953787922697506,0.3126116885678036,0,0,3.98989898989899,9.375859760148904,ESM1;PARVA
GO_Biological_Process_2023,Negative Regulation Of Hemostasis (GO:1900047),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,APOE
GO_Biological_Process_2023,Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,C1QTNF1
GO_Biological_Process_2023,Regulation Of Gene Expression By Genomic Imprinting (GO:0006349),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,IGF2
GO_Biological_Process_2023,Notch Signaling Involved In Heart Development (GO:0061314),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,SNAI2
GO_Biological_Process_2023,T Cell Chemotaxis (GO:0010818),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,SLC12A2
GO_Biological_Process_2023,T-helper Cell Lineage Commitment (GO:0002295),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,LY9
GO_Biological_Process_2023,Acidic Amino Acid Transport (GO:0015800),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,SLC6A1
GO_Biological_Process_2023,Ammonium Transmembrane Transport (GO:0072488),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,SLC12A2
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,DCN
GO_Biological_Process_2023,Positive Regulation Of Dendrite Development (GO:1900006),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,BMP5
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,HBEGF
GO_Biological_Process_2023,snRNA Transcription By RNA Polymerase II (GO:0042795),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,ELL2
GO_Biological_Process_2023,Establishment Of Endothelial Intestinal Barrier (GO:0090557),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,TJP1
GO_Biological_Process_2023,Fatty Acid Homeostasis (GO:0055089),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,APOE
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,IL33
GO_Biological_Process_2023,Very-Low-Density Lipoprotein Particle Assembly (GO:0034379),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,APOB
GO_Biological_Process_2023,Positive Regulation Of Phospholipid Transport (GO:2001140),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,APOE
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,CXCL12
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,GHR
GO_Biological_Process_2023,Lipoprotein Catabolic Process (GO:0042159),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,APOE
GO_Biological_Process_2023,Progesterone Receptor Signaling Pathway (GO:0050847),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,YAP1
GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,IK
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,FGF1
GO_Biological_Process_2023,Monoamine Transport (GO:0015844),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,SLC22A3
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665),1/10,0.0956381720564831,0.3126116885678036,0,0,11.050251256281408,25.93696464958489,CAMK2A
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),3/109,0.0961582714173515,0.3135790715917829,0,0,2.829326692845513,6.625603466421482,COL3A1;CCDC80;COL1A2
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),3/110,0.0981629721395125,0.3139573116114912,0,0,2.8027420655628825,6.505518041671875,COL3A1;CCDC80;COL1A2
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),2/53,0.0984917971521169,0.3139573116114912,0,0,3.9114676173499694,9.065929283683165,PARVA;BCAR1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),2/53,0.0984917971521169,0.3139573116114912,0,0,3.9114676173499694,9.065929283683165,GHR;CAMK2A
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),2/53,0.0984917971521169,0.3139573116114912,0,0,3.9114676173499694,9.065929283683165,CD74;IL33
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),3/111,0.1001845738063604,0.3139573116114912,0,0,2.7766497461928936,6.3883520697862,IL33;IL13;APOE
GO_Biological_Process_2023,T Cell Activation (GO:0042110),3/111,0.1001845738063604,0.3139573116114912,0,0,2.7766497461928936,6.3883520697862,CD74;SLAMF7;LY9
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),3/111,0.1001845738063604,0.3139573116114912,0,0,2.7766497461928936,6.3883520697862,CAMK2A;CCNI2;FBXL7
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),4/176,0.1005270084862388,0.3139573116114912,0,0,2.3289036544850497,5.350257546006701,CCL14;CCL1;THY1;RGL1
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),2/54,0.1016331727713355,0.3139573116114912,0,0,3.836052836052836,8.77069478933889,THY1;APOE
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),2/54,0.1016331727713355,0.3139573116114912,0,0,3.836052836052836,8.77069478933889,IGFBP3;APOE
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),2/54,0.1016331727713355,0.3139573116114912,0,0,3.836052836052836,8.77069478933889,CXCL12;CCL1
GO_Biological_Process_2023,Monoatomic Anion Transmembrane Transport (GO:0098656),2/54,0.1016331727713355,0.3139573116114912,0,0,3.836052836052836,8.77069478933889,SLC12A2;SLC6A1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),6/320,0.1027110201534412,0.3139573116114912,0,0,1.919298706415392,4.368008828803376,IL33;CD74;IL13;PDE4B;CCL1;LY9
GO_Biological_Process_2023,AMP Metabolic Process (GO:0046033),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,AMPD1
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,CXCL12
GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,YAP1
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,APOE
GO_Biological_Process_2023,Regulation Of Keratinocyte Migration (GO:0051547),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,EPB41L4B
GO_Biological_Process_2023,Regulation Of Leukocyte Tethering Or Rolling (GO:1903236),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,CXCL12
GO_Biological_Process_2023,Neurotransmitter Uptake (GO:0001504),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,SLC22A3
GO_Biological_Process_2023,Neutrophil Activation Involved In Immune Response (GO:0002283),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,DNASE1L3
GO_Biological_Process_2023,Regulation Of Phospholipase C Activity (GO:1900274),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,PDGFRA
GO_Biological_Process_2023,Regulation Of Response To Oxidative Stress (GO:1902882),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,MCTP1
GO_Biological_Process_2023,Phasic Smooth Muscle Contraction (GO:0014821),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,NEUROG1
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,APOE
GO_Biological_Process_2023,Cellular Response To Growth Hormone Stimulus (GO:0071378),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,GHR
GO_Biological_Process_2023,Cochlea Morphogenesis (GO:0090103),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,NEUROG1
GO_Biological_Process_2023,Endoplasmic Reticulum Membrane Organization (GO:0090158),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,REEP5
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,APOE
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,TJP1
GO_Biological_Process_2023,Presynapse Organization (GO:0099172),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,NLGN4X
GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,IK
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Biosynthetic Process (GO:0009168),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,AMPD1
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Metabolic Process (GO:0009167),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,AMPD1
GO_Biological_Process_2023,Regulation Of Actin Filament Depolymerization (GO:0030834),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,PLEKHH2
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,APOE
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),1/11,0.1046862992439068,0.3139573116114912,0,0,9.944723618090451,22.4431232477853,DCN
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),2/55,0.1048020475500832,0.3139573116114912,0,0,3.763483895559368,8.489222766072233,GHR;IL3
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),9/557,0.1075886545498286,0.3186141159100757,0,0,1.6554056636221195,3.690627731497033,YAP1;CD74;TRIM16;APOE;RGMB;TEAD1;SMAD5;GLI3;EGFR
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),2/57,0.111218880351375,0.3186141159100757,0,0,3.6262626262626254,7.964197874788815,TRPC6;CAMK2A
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),6/328,0.1119933812269479,0.3186141159100757,0,0,1.8708458730870203,4.095871878576951,YAP1;CD74;CXCL12;HSPA4;MZB1;TEAD1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),3/117,0.1126579108224949,0.3186141159100757,0,0,2.629708789740849,5.741704566820334,GHR;FGF1;EGFR
GO_Biological_Process_2023,DNA Strand Elongation (GO:0022616),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,RAD50
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,CD74
GO_Biological_Process_2023,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,BMP5
GO_Biological_Process_2023,Regulation Of Monooxygenase Activity (GO:0032768),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,EGFR
GO_Biological_Process_2023,Biogenic Amine Metabolic Process (GO:0006576),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,SLC22A3
GO_Biological_Process_2023,Cell-Cell Junction Maintenance (GO:0045217),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,TJP1
GO_Biological_Process_2023,Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,TRIM16
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,CD74
GO_Biological_Process_2023,Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,FGF1
GO_Biological_Process_2023,Positive Regulation Of Cell Morphogenesis Involved In Differentiation (GO:0010770),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,CDKL3
GO_Biological_Process_2023,Positive Regulation Of Cellular Extravasation (GO:0002693),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,THY1
GO_Biological_Process_2023,snRNA Transcription (GO:0009301),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,ELL2
GO_Biological_Process_2023,Endothelium Development (GO:0003158),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,FSTL1
GO_Biological_Process_2023,Sphingomyelin Metabolic Process (GO:0006684),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,ABCA8
GO_Biological_Process_2023,Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,IGF2
GO_Biological_Process_2023,Positive Regulation Of Neuroinflammatory Response (GO:0150078),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,IL33
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,GLRX
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,IGF2
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,CD74
GO_Biological_Process_2023,Low-Density Lipoprotein Particle Remodeling (GO:0034374),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,APOB
GO_Biological_Process_2023,Quaternary Ammonium Group Transport (GO:0015697),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,SLC22A3
GO_Biological_Process_2023,Morphogenesis Of A Polarized Epithelium (GO:0001738),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,YAP1
GO_Biological_Process_2023,Myelination In Peripheral Nervous System (GO:0022011),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,LGI4
GO_Biological_Process_2023,Regulation Of Acrosome Reaction (GO:0060046),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,SPINK13
GO_Biological_Process_2023,Regulation Of Actin Filament Organization (GO:0110053),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,CXCL12
GO_Biological_Process_2023,Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,BMP5
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,APOE
GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),1/12,0.1136443487055952,0.3186141159100757,0,0,9.040201005025123,19.659557478207127,SVEP1
GO_Biological_Process_2023,Memory (GO:0007613),2/58,0.1144651666427582,0.3191731553863356,0,0,3.561327561327561,7.719123085387519,APOE;SLC6A1
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),2/58,0.1144651666427582,0.3191731553863356,0,0,3.561327561327561,7.719123085387519,COL6A3;HBEGF
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),3/118,0.1147922031202581,0.3191731553863356,0,0,2.606709335687486,5.642565698444747,CDKL3;NTRK2;APOE
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),3/119,0.1169417814626649,0.3191731553863356,0,0,2.584106423945388,5.545696691343623,TJP1;S100A1;FGF1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),2/59,0.1177356082636544,0.3191731553863356,0,0,3.4986709197235517,7.484754897547597,TEAD1;EGFR
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),2/59,0.1177356082636544,0.3191731553863356,0,0,3.4986709197235517,7.484754897547597,IGF2;BMP5
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),2/59,0.1177356082636544,0.3191731553863356,0,0,3.4986709197235517,7.484754897547597,HSPA4;GRPEL2
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),17/1243,0.1180481636894105,0.3191731553863356,0,0,1.4073846263560916,3.0071060540436885,YAP1;IL33;CD74;CDX1;IGF2;WNT8A;RGMB;FGF1;SMAD5;GLI3;EGFR;DCN;BMP5;TRIM16;APOE;TEAD1;NEUROG1
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),2/60,0.1210294038464434,0.3191731553863356,0,0,3.438174851967956,7.260468635528234,WNT8A;TRIM16
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),2/60,0.1210294038464434,0.3191731553863356,0,0,3.438174851967956,7.260468635528234,APOE;APOB
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),1/13,0.1225132126107664,0.3191731553863356,0,0,8.28643216080402,17.397665920944878,EGFR
GO_Biological_Process_2023,T Cell Differentiation In Thymus (GO:0033077),1/13,0.1225132126107664,0.3191731553863356,0,0,8.28643216080402,17.397665920944878,GLI3
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1/13,0.1225132126107664,0.3191731553863356,0,0,8.28643216080402,17.397665920944878,CD74
